;descricao;discente;faltas_unidade;id_curso;id_turma;media_final;nota;numero_total_faltas;reposicao;unidade
1748;REPROVADO POR MÉDIA E POR FALTAS;184dc7f5abb4797ae17d8f43d2108b34;0.0;92127264.0;57586396;0.1;0.0;64.0;f;2.0
1749;REPROVADO POR MÉDIA E POR FALTAS;184dc7f5abb4797ae17d8f43d2108b34;0.0;92127264.0;57586396;0.1;0.0;64.0;f;3.0
1750;APROVADO POR NOTA;3b30d3da12ab2aac03ba0858e6c0dc02;0.0;92127264.0;57586396;6.0;7.80000019;25.0;f;3.0
1751;APROVADO POR NOTA;3b30d3da12ab2aac03ba0858e6c0dc02;0.0;92127264.0;57586396;6.0;4.69999981;25.0;f;1.0
1752;APROVADO POR NOTA;3b30d3da12ab2aac03ba0858e6c0dc02;0.0;92127264.0;57586396;6.0;5.5999999;25.0;f;2.0
1753;APROVADO POR NOTA;5f104921a4144c61381f27ed8566675b;0.0;92127264.0;57586396;5.6;2.29999995;0.0;t;1.0
1754;APROVADO POR NOTA;5f104921a4144c61381f27ed8566675b;0.0;92127264.0;57586396;5.6;3.5;0.0;f;3.0
1755;APROVADO POR NOTA;5f104921a4144c61381f27ed8566675b;0.0;92127264.0;57586396;5.6;6.30000019;0.0;f;2.0
1756;REPROVADO POR MÉDIA E POR FALTAS;3878dc0f1f55d1f6e658ee148ca776c6;0.0;92127264.0;57586396;0.0;0.0;84.0;f;2.0
1757;REPROVADO POR MÉDIA E POR FALTAS;3878dc0f1f55d1f6e658ee148ca776c6;0.0;92127264.0;57586396;0.0;0.0;84.0;f;1.0
1758;REPROVADO POR MÉDIA E POR FALTAS;3878dc0f1f55d1f6e658ee148ca776c6;0.0;92127264.0;57586396;0.0;0.0;84.0;f;3.0
1759;REPROVADO POR MÉDIA E POR FALTAS;7e0c9d37a5d96aaf03233f4f8cb31608;0.0;92127264.0;57586396;0.0;0.0;96.0;f;3.0
1760;REPROVADO POR MÉDIA E POR FALTAS;7e0c9d37a5d96aaf03233f4f8cb31608;0.0;92127264.0;57586396;0.0;0.0;96.0;f;1.0
1761;REPROVADO POR MÉDIA E POR FALTAS;7e0c9d37a5d96aaf03233f4f8cb31608;0.0;92127264.0;57586396;0.0;0.0;96.0;f;2.0
1762;CANCELADO;4b11fb51905da447d0cefc76ce4f5f94;0.0;92127264.0;57586396;;0.0;15.0;f;1.0
1763;CANCELADO;4b11fb51905da447d0cefc76ce4f5f94;0.0;92127264.0;57586396;;;15.0;f;2.0
1764;CANCELADO;4b11fb51905da447d0cefc76ce4f5f94;0.0;92127264.0;57586396;;;15.0;f;3.0
1765;REPROVADO POR MÉDIA E POR FALTAS;6175bb41ff32f3c576f591ead25109e7;0.0;92127264.0;57586396;0.5;1.5;69.0;f;1.0
1766;REPROVADO POR MÉDIA E POR FALTAS;6175bb41ff32f3c576f591ead25109e7;0.0;92127264.0;57586396;0.5;0.0;69.0;f;2.0
1767;REPROVADO POR MÉDIA E POR FALTAS;6175bb41ff32f3c576f591ead25109e7;0.0;92127264.0;57586396;0.5;0.0;69.0;f;3.0
1768;REPROVADO;6cc6a40c9f3aa897b8f73d3b95031fab;0.0;92127264.0;57586396;3.7;2.0999999;0.0;f;1.0
1769;REPROVADO;6cc6a40c9f3aa897b8f73d3b95031fab;0.0;92127264.0;57586396;3.7;6.0;0.0;f;3.0
1770;REPROVADO;6cc6a40c9f3aa897b8f73d3b95031fab;0.0;92127264.0;57586396;3.7;1.70000005;0.0;t;2.0
1771;CANCELADO;7d7818081df3453ff670193d07c96732;0.0;92127264.0;57586396;;0.0;30.0;f;1.0
1772;CANCELADO;7d7818081df3453ff670193d07c96732;0.0;92127264.0;57586396;;;30.0;f;2.0
1773;CANCELADO;7d7818081df3453ff670193d07c96732;0.0;92127264.0;57586396;;;30.0;f;3.0
1774;TRANCADO;159926c5f19d6b9565385e9e16d6f438;0.0;92127264.0;57586396;;;0.0;f;1.0
1775;TRANCADO;159926c5f19d6b9565385e9e16d6f438;0.0;92127264.0;57586396;;;0.0;f;2.0
1776;TRANCADO;159926c5f19d6b9565385e9e16d6f438;0.0;92127264.0;57586396;;;0.0;f;3.0
1777;CANCELADO;72dcd1fa143cad070004d10eee2545fd;;92127264.0;57586396;;;;;
1778;REPROVADO POR MÉDIA E POR FALTAS;b747baeb100d39e775e6b8bfc1661ead;0.0;92127264.0;57586396;0.5;1.39999998;35.0;f;1.0
1779;REPROVADO POR MÉDIA E POR FALTAS;b747baeb100d39e775e6b8bfc1661ead;0.0;92127264.0;57586396;0.5;0.0;35.0;f;2.0
1780;REPROVADO POR MÉDIA E POR FALTAS;b747baeb100d39e775e6b8bfc1661ead;0.0;92127264.0;57586396;0.5;0.0;35.0;f;3.0
1781;REPROVADO POR MÉDIA E POR FALTAS;46fcfa469134e1d7294e54ec241ce9b2;0.0;92127264.0;57586396;0.2;0.699999988;77.0;f;1.0
1782;REPROVADO POR MÉDIA E POR FALTAS;46fcfa469134e1d7294e54ec241ce9b2;0.0;92127264.0;57586396;0.2;0.0;77.0;f;2.0
1783;REPROVADO POR MÉDIA E POR FALTAS;46fcfa469134e1d7294e54ec241ce9b2;0.0;92127264.0;57586396;0.2;0.0;77.0;f;3.0
1784;TRANCADO;f22521f1468c4607428cb63e07441fed;0.0;92127264.0;57586396;;0.0;34.0;f;1.0
1785;TRANCADO;f22521f1468c4607428cb63e07441fed;0.0;92127264.0;57586396;;;34.0;f;2.0
1786;TRANCADO;f22521f1468c4607428cb63e07441fed;0.0;92127264.0;57586396;;;34.0;f;3.0
1787;CANCELADO;665100eb5bacac5c89aff67cf93923b8;0.0;92127264.0;57586396;3.7;3.5;0.0;f;2.0
1788;CANCELADO;665100eb5bacac5c89aff67cf93923b8;0.0;92127264.0;57586396;3.7;4.0;0.0;f;3.0
1789;CANCELADO;665100eb5bacac5c89aff67cf93923b8;0.0;92127264.0;57586396;3.7;2.0;0.0;t;1.0
1790;CANCELADO;ba74b0cb3717e8fd58214af3a4e64121;0.0;2000013.0;57586396;1.7;2.4000001;8.0;f;1.0
1791;CANCELADO;ba74b0cb3717e8fd58214af3a4e64121;0.0;2000013.0;57586396;1.7;1.0;8.0;f;3.0
1792;CANCELADO;ba74b0cb3717e8fd58214af3a4e64121;0.0;2000013.0;57586396;1.7;1.79999995;8.0;f;2.0
1793;REPROVADO POR MÉDIA E POR FALTAS;52575c6e0954fa8ff0b0eccdd54e56fc;0.0;92127264.0;57586396;0.1;0.0;59.0;f;2.0
1794;REPROVADO POR MÉDIA E POR FALTAS;52575c6e0954fa8ff0b0eccdd54e56fc;0.0;92127264.0;57586396;0.1;0.300000012;59.0;f;1.0
1795;REPROVADO POR MÉDIA E POR FALTAS;52575c6e0954fa8ff0b0eccdd54e56fc;0.0;92127264.0;57586396;0.1;0.0;59.0;f;3.0
1796;APROVADO POR NOTA;1deed8f21a895fa8446751ffd0b079f6;0.0;92127264.0;57586396;5.1;5.30000019;0.0;f;2.0
1797;APROVADO POR NOTA;1deed8f21a895fa8446751ffd0b079f6;0.0;92127264.0;57586396;5.1;1.20000005;0.0;t;1.0
1798;APROVADO POR NOTA;1deed8f21a895fa8446751ffd0b079f6;0.0;92127264.0;57586396;5.1;6.0;0.0;f;3.0
1799;REPROVADO POR MÉDIA E POR FALTAS;38ceb42ec7122ddfb2dcf670bf47be08;0.0;92127264.0;57586396;2.8;0.0;72.0;f;2.0
1800;REPROVADO POR MÉDIA E POR FALTAS;38ceb42ec7122ddfb2dcf670bf47be08;0.0;92127264.0;57586396;2.8;6.30000019;72.0;f;1.0
1801;REPROVADO POR MÉDIA E POR FALTAS;38ceb42ec7122ddfb2dcf670bf47be08;0.0;92127264.0;57586396;2.8;2.0;72.0;f;3.0
1802;TRANCADO;49e244d659ef8254b2a6015b3b15936e;;92127264.0;57586396;;;;;
1803;REPROVADO;511d0df6f55de7f9c4818636b1535e02;0.0;92127264.0;57586397;1.9;3.0;20.0;f;1.0
1804;REPROVADO;511d0df6f55de7f9c4818636b1535e02;0.0;92127264.0;57586397;1.9;1.5;20.0;f;2.0
1805;REPROVADO;511d0df6f55de7f9c4818636b1535e02;0.0;92127264.0;57586397;1.9;1.20000005;20.0;f;3.0
1806;APROVADO POR NOTA;e6cdfc6ba7edb9e72e88b259112088c6;0.0;92127264.0;57586397;5.6;3.9000001;0.0;f;1.0
1807;APROVADO POR NOTA;e6cdfc6ba7edb9e72e88b259112088c6;0.0;92127264.0;57586397;5.6;6.0;0.0;f;2.0
1808;APROVADO POR NOTA;e6cdfc6ba7edb9e72e88b259112088c6;0.0;92127264.0;57586397;5.6;6.900000099999999;0.0;f;3.0
1809;CANCELADO;6402926955c533d43b5bfa881472ef0f;0.0;92127264.0;57586397;0.0;0.0;46.0;f;1.0
1810;CANCELADO;6402926955c533d43b5bfa881472ef0f;0.0;92127264.0;57586397;0.0;0.0;46.0;f;2.0
1811;CANCELADO;6402926955c533d43b5bfa881472ef0f;0.0;92127264.0;57586397;0.0;0.0;46.0;f;3.0
1812;REPROVADO POR MÉDIA E POR FALTAS;cdb1ed591022eb45f637a33d234bd883;0.0;92127264.0;57586397;0.0;0.0;40.0;f;3.0
1813;REPROVADO POR MÉDIA E POR FALTAS;cdb1ed591022eb45f637a33d234bd883;0.0;92127264.0;57586397;0.0;0.0;40.0;f;1.0
1814;REPROVADO POR MÉDIA E POR FALTAS;cdb1ed591022eb45f637a33d234bd883;0.0;92127264.0;57586397;0.0;0.0;40.0;f;2.0
1815;CANCELADO;cbe40ea1cb2d08a912937532829ea391;0.0;92127264.0;57586397;0.8;2.5;20.0;f;1.0
1816;CANCELADO;cbe40ea1cb2d08a912937532829ea391;0.0;92127264.0;57586397;0.8;0.0;20.0;f;2.0
1817;CANCELADO;cbe40ea1cb2d08a912937532829ea391;0.0;92127264.0;57586397;0.8;0.0;20.0;f;3.0
1818;APROVADO POR NOTA;7d6db9f655e9be38f58a9d4585a41398;0.0;92127264.0;57586397;5.1;2.20000005;18.0;t;1.0
1819;APROVADO POR NOTA;7d6db9f655e9be38f58a9d4585a41398;0.0;92127264.0;57586397;5.1;5.0999999;18.0;f;2.0
1820;APROVADO POR NOTA;7d6db9f655e9be38f58a9d4585a41398;0.0;92127264.0;57586397;5.1;4.5;18.0;f;3.0
1821;CANCELADO;6008b2965ae4e0bc455b17b44f930bfa;0.0;92127264.0;57586397;3.0;1.20000005;20.0;f;1.0
1822;CANCELADO;6008b2965ae4e0bc455b17b44f930bfa;0.0;92127264.0;57586397;3.0;4.5999999;20.0;f;2.0
1823;CANCELADO;6008b2965ae4e0bc455b17b44f930bfa;0.0;92127264.0;57586397;3.0;3.0999999;20.0;f;3.0
1824;REPROVADO POR MÉDIA E POR FALTAS;72489a3d7b821870feaba15d0791d180;0.0;92127264.0;57586397;0.7;2.0999999;40.0;f;1.0
1825;REPROVADO POR MÉDIA E POR FALTAS;72489a3d7b821870feaba15d0791d180;0.0;92127264.0;57586397;0.7;0.0;40.0;f;2.0
1826;REPROVADO POR MÉDIA E POR FALTAS;72489a3d7b821870feaba15d0791d180;0.0;92127264.0;57586397;0.7;0.0;40.0;f;3.0
1827;CANCELADO;3347b21ea109ce6e93fd275add4a0a0e;0.0;92127264.0;57586397;0.6;1.79999995;42.0;f;1.0
1828;CANCELADO;3347b21ea109ce6e93fd275add4a0a0e;0.0;92127264.0;57586397;0.6;0.0;42.0;f;2.0
1829;CANCELADO;3347b21ea109ce6e93fd275add4a0a0e;0.0;92127264.0;57586397;0.6;0.0;42.0;f;3.0
1830;REPROVADO;df8630debcb30e12537d9515170842fc;0.0;92127264.0;57586397;0.8;2.5;16.0;f;2.0
1831;REPROVADO;df8630debcb30e12537d9515170842fc;0.0;92127264.0;57586397;0.8;0.0;16.0;f;3.0
1832;REPROVADO;df8630debcb30e12537d9515170842fc;0.0;92127264.0;57586397;0.8;0.0;16.0;f;1.0
1833;REPROVADO POR MÉDIA E POR FALTAS;4120da6763c98152ecabdc8a07f4903d;0.0;92127264.0;57586397;0.3;0.800000012;39.0;f;1.0
1834;REPROVADO POR MÉDIA E POR FALTAS;4120da6763c98152ecabdc8a07f4903d;0.0;92127264.0;57586397;0.3;0.0;39.0;f;2.0
1835;REPROVADO POR MÉDIA E POR FALTAS;4120da6763c98152ecabdc8a07f4903d;0.0;92127264.0;57586397;0.3;0.0;39.0;f;3.0
1836;REPROVADO POR MÉDIA E POR FALTAS;a16ed96ee765c2ec436358814f6bc646;0.0;92127264.0;57586397;0.8;2.29999995;35.0;f;1.0
1837;REPROVADO POR MÉDIA E POR FALTAS;a16ed96ee765c2ec436358814f6bc646;0.0;92127264.0;57586397;0.8;0.0;35.0;f;2.0
1838;REPROVADO POR MÉDIA E POR FALTAS;a16ed96ee765c2ec436358814f6bc646;0.0;92127264.0;57586397;0.8;0.0;35.0;f;3.0
1839;REPROVADO POR MÉDIA E POR FALTAS;cc5a82144563d5e8cdab8202a1346345;0.0;92127264.0;57586397;0.0;0.0;50.0;f;1.0
1840;REPROVADO POR MÉDIA E POR FALTAS;cc5a82144563d5e8cdab8202a1346345;0.0;92127264.0;57586397;0.0;0.0;50.0;f;2.0
1841;REPROVADO POR MÉDIA E POR FALTAS;cc5a82144563d5e8cdab8202a1346345;0.0;92127264.0;57586397;0.0;0.0;50.0;f;3.0
1842;CANCELADO;2727460eeb832023dbf9410f0de31e35;0.0;92127264.0;57586397;0.0;0.0;38.0;f;1.0
1843;CANCELADO;2727460eeb832023dbf9410f0de31e35;0.0;92127264.0;57586397;0.0;0.0;38.0;f;2.0
1844;CANCELADO;2727460eeb832023dbf9410f0de31e35;0.0;92127264.0;57586397;0.0;0.0;38.0;f;3.0
1845;REPROVADO POR MÉDIA E POR FALTAS;55ed6d9cd251dbbad524455cdcf243aa;0.0;92127264.0;57586397;0.4;1.29999995;30.0;f;1.0
1846;REPROVADO POR MÉDIA E POR FALTAS;55ed6d9cd251dbbad524455cdcf243aa;0.0;92127264.0;57586397;0.4;0.0;30.0;f;2.0
1847;REPROVADO POR MÉDIA E POR FALTAS;55ed6d9cd251dbbad524455cdcf243aa;0.0;92127264.0;57586397;0.4;0.0;30.0;f;3.0
1848;REPROVADO POR MÉDIA E POR FALTAS;2f5560ff10781f6252954308b37465b6;0.0;92127264.0;57586397;0.9;1.20000005;28.0;f;1.0
1849;REPROVADO POR MÉDIA E POR FALTAS;2f5560ff10781f6252954308b37465b6;0.0;92127264.0;57586397;0.9;1.60000002;28.0;f;2.0
1850;REPROVADO POR MÉDIA E POR FALTAS;2f5560ff10781f6252954308b37465b6;0.0;92127264.0;57586397;0.9;0.0;28.0;f;3.0
1851;REPROVADO POR MÉDIA E POR FALTAS;617c2e34e148a00577d0efeda6edd8ec;0.0;92127264.0;57586397;0.0;0.0;56.0;f;1.0
1852;REPROVADO POR MÉDIA E POR FALTAS;617c2e34e148a00577d0efeda6edd8ec;0.0;92127264.0;57586397;0.0;0.0;56.0;f;2.0
1853;REPROVADO POR MÉDIA E POR FALTAS;617c2e34e148a00577d0efeda6edd8ec;0.0;92127264.0;57586397;0.0;0.0;56.0;f;3.0
1854;REPROVADO;02624974f8aa2d53b945ceb2b4eec0dd;0.0;92127264.0;57586397;2.3;0.5;10.0;f;3.0
1855;REPROVADO;02624974f8aa2d53b945ceb2b4eec0dd;0.0;92127264.0;57586397;2.3;2.20000005;10.0;f;1.0
1856;REPROVADO;02624974f8aa2d53b945ceb2b4eec0dd;0.0;92127264.0;57586397;2.3;4.19999981;10.0;f;2.0
1857;REPROVADO;9c8c21e07fb93342e39e3564779181cb;0.0;92127264.0;57586397;2.5;3.4000001;2.0;f;1.0
1858;REPROVADO;9c8c21e07fb93342e39e3564779181cb;0.0;92127264.0;57586397;2.5;0.5;2.0;f;2.0
1859;REPROVADO;9c8c21e07fb93342e39e3564779181cb;0.0;92127264.0;57586397;2.5;3.70000005;2.0;f;3.0
1860;APROVADO;b41962dbdf2c399278387568c820ac90;0.0;92127264.0;57586397;7.5;7.400000099999999;2.0;f;1.0
1861;APROVADO;b41962dbdf2c399278387568c820ac90;0.0;92127264.0;57586397;7.5;6.5;2.0;f;2.0
1862;APROVADO;b41962dbdf2c399278387568c820ac90;0.0;92127264.0;57586397;7.5;8.60000038;2.0;f;3.0
1863;TRANCADO;01a7b34e2eb7d66f7490599d3790e709;;92127264.0;57586397;;;;;
1864;CANCELADO;23098723b9dcb1e7ec6616f6b25a4da7;0.0;92127264.0;57586397;1.1;3.29999995;67.0;f;1.0
1865;CANCELADO;23098723b9dcb1e7ec6616f6b25a4da7;0.0;92127264.0;57586397;1.1;0.0;67.0;f;2.0
1866;CANCELADO;23098723b9dcb1e7ec6616f6b25a4da7;0.0;92127264.0;57586397;1.1;0.0;67.0;f;3.0
1867;REPROVADO;777afa50a3eae76c110581407b1e3129;0.0;92127264.0;57586397;2.5;5.0999999;16.0;f;1.0
1868;REPROVADO;777afa50a3eae76c110581407b1e3129;0.0;92127264.0;57586397;2.5;2.4000001;16.0;f;2.0
1869;REPROVADO;777afa50a3eae76c110581407b1e3129;0.0;92127264.0;57586397;2.5;0.0;16.0;f;3.0
1870;INDEFERIDO;777afa50a3eae76c110581407b1e3129;;92127264.0;57586397;;;;;
1871;APROVADO;5a362b6c394f14f12a8867d0c0494641;0.0;92127264.0;57586397;7.9;7.5;2.0;f;1.0
1872;APROVADO;5a362b6c394f14f12a8867d0c0494641;0.0;92127264.0;57586397;7.9;6.30000019;2.0;f;2.0
1873;APROVADO;5a362b6c394f14f12a8867d0c0494641;0.0;92127264.0;57586397;7.9;10.0;2.0;f;3.0
1874;APROVADO POR NOTA;ed6dd81dc57277659b753343bbeddbd1;0.0;92127264.0;57586397;5.0;6.0999999;6.0;f;1.0
1875;APROVADO POR NOTA;ed6dd81dc57277659b753343bbeddbd1;0.0;92127264.0;57586397;5.0;3.4000001;6.0;t;2.0
1876;APROVADO POR NOTA;ed6dd81dc57277659b753343bbeddbd1;0.0;92127264.0;57586397;5.0;4.80000019;6.0;f;3.0
1877;REPROVADO;efc28bbf2816ecc8b3a0a22f8d439a4e;0.0;2000013.0;57586397;0.8;1.29999995;10.0;f;1.0
1878;REPROVADO;efc28bbf2816ecc8b3a0a22f8d439a4e;0.0;2000013.0;57586397;0.8;1.0;10.0;f;2.0
1879;REPROVADO;efc28bbf2816ecc8b3a0a22f8d439a4e;0.0;2000013.0;57586397;0.8;0.0;10.0;f;3.0
1880;APROVADO POR NOTA;aafa8998c4b34980de0cb5ebf0bac96a;0.0;92127264.0;57586397;5.0;5.69999981;4.0;f;1.0
1881;APROVADO POR NOTA;aafa8998c4b34980de0cb5ebf0bac96a;0.0;92127264.0;57586397;5.0;4.30000019;4.0;f;2.0
1882;APROVADO POR NOTA;aafa8998c4b34980de0cb5ebf0bac96a;0.0;92127264.0;57586397;5.0;3.0999999;4.0;t;3.0
1883;REPROVADO POR MÉDIA E POR FALTAS;bfeaa2f947820ddb54e1b8a10b0699e6;0.0;92127264.0;57586397;0.0;0.0;62.0;f;1.0
1884;REPROVADO POR MÉDIA E POR FALTAS;bfeaa2f947820ddb54e1b8a10b0699e6;0.0;92127264.0;57586397;0.0;0.0;62.0;f;2.0
1885;REPROVADO POR MÉDIA E POR FALTAS;bfeaa2f947820ddb54e1b8a10b0699e6;0.0;92127264.0;57586397;0.0;0.0;62.0;f;3.0
1886;REPROVADO;b3df267ce06efc7a7c3f0bcdb276339d;0.0;92127264.0;57586397;1.9;2.4000001;18.0;f;1.0
1887;REPROVADO;b3df267ce06efc7a7c3f0bcdb276339d;0.0;92127264.0;57586397;1.9;3.20000005;18.0;f;2.0
1888;REPROVADO;b3df267ce06efc7a7c3f0bcdb276339d;0.0;92127264.0;57586397;1.9;0.0;18.0;f;3.0
1889;REPROVADO;c67b909fd2d5f5181bc031915f7d6554;0.0;92127264.0;57586397;1.0;1.70000005;26.0;f;1.0
1890;REPROVADO;c67b909fd2d5f5181bc031915f7d6554;0.0;92127264.0;57586397;1.0;1.20000005;26.0;f;2.0
1891;REPROVADO;c67b909fd2d5f5181bc031915f7d6554;0.0;92127264.0;57586397;1.0;0.0;26.0;f;3.0
1892;REPROVADO POR MÉDIA E POR FALTAS;ba9383174869ca39b0626c17eac4630f;0.0;92127264.0;57586397;1.3;0.0;70.0;f;2.0
1893;REPROVADO POR MÉDIA E POR FALTAS;ba9383174869ca39b0626c17eac4630f;0.0;92127264.0;57586397;1.3;0.0;70.0;f;3.0
1894;REPROVADO POR MÉDIA E POR FALTAS;ba9383174869ca39b0626c17eac4630f;0.0;92127264.0;57586397;1.3;4.0;70.0;f;1.0
1895;CANCELADO;5dac5cab88de4928bbc3095150f768ff;0.0;92127264.0;57586397;1.3;3.0;38.0;f;1.0
1896;CANCELADO;5dac5cab88de4928bbc3095150f768ff;0.0;92127264.0;57586397;1.3;0.8999999759999999;38.0;f;2.0
1897;CANCELADO;5dac5cab88de4928bbc3095150f768ff;0.0;92127264.0;57586397;1.3;0.0;38.0;f;3.0
1898;REPROVADO;a86542bd8fc9e6e665e4897c20b8ff95;0.0;92127264.0;57586397;0.6;0.800000012;6.0;f;1.0
1899;REPROVADO;a86542bd8fc9e6e665e4897c20b8ff95;0.0;92127264.0;57586397;0.6;0.8999999759999999;6.0;f;2.0
1900;REPROVADO;a86542bd8fc9e6e665e4897c20b8ff95;0.0;92127264.0;57586397;0.6;0.0;6.0;f;3.0
1901;CANCELADO;8b82771529bee06587d1941f7a41c0c1;0.0;92127264.0;57586397;;0.0;46.0;f;1.0
1902;CANCELADO;8b82771529bee06587d1941f7a41c0c1;0.0;92127264.0;57586397;;;46.0;f;2.0
1903;CANCELADO;8b82771529bee06587d1941f7a41c0c1;0.0;92127264.0;57586397;;;46.0;f;3.0
1904;REPROVADO POR MÉDIA E POR FALTAS;15f5e1533bd363c766d01f75ebcbe2b7;0.0;92127264.0;57586397;0.0;0.0;50.0;f;1.0
1905;REPROVADO POR MÉDIA E POR FALTAS;15f5e1533bd363c766d01f75ebcbe2b7;0.0;92127264.0;57586397;0.0;0.0;50.0;f;2.0
1906;REPROVADO POR MÉDIA E POR FALTAS;15f5e1533bd363c766d01f75ebcbe2b7;0.0;92127264.0;57586397;0.0;0.0;50.0;f;3.0
1907;INDEFERIDO;adbe26ddc8bc24ae4ea69b38868715eb;;92127264.0;57586397;;;;;
1908;CANCELADO;263337877cb5bbfb246858ae2ca2108e;0.0;92127264.0;57586397;1.8;3.4000001;7.0;f;1.0
1909;CANCELADO;263337877cb5bbfb246858ae2ca2108e;0.0;92127264.0;57586397;1.8;1.10000002;7.0;f;2.0
1910;CANCELADO;263337877cb5bbfb246858ae2ca2108e;0.0;92127264.0;57586397;1.8;0.8999999759999999;7.0;f;3.0
1911;INDEFERIDO;6f23ab5e50b761c2fd8efe65ca84ea8a;;92127264.0;57586397;;;;;
1912;INDEFERIDO;f250d74dc7561f1f4f5e39242df98be1;;92127264.0;57586397;;;;;
1913;REPROVADO POR MÉDIA E POR FALTAS;5b3d2761e4cc4619686d665c914585fd;0.0;92127264.0;57586397;0.7;2.20000005;63.0;f;1.0
1914;REPROVADO POR MÉDIA E POR FALTAS;5b3d2761e4cc4619686d665c914585fd;0.0;92127264.0;57586397;0.7;0.0;63.0;f;2.0
1915;REPROVADO POR MÉDIA E POR FALTAS;5b3d2761e4cc4619686d665c914585fd;0.0;92127264.0;57586397;0.7;0.0;63.0;f;3.0
1916;APROVADO POR NOTA;677491eaf0e78c5d7d3272d90da5ead4;0.0;92127264.0;57586397;5.0;4.80000019;20.0;f;1.0
1917;APROVADO POR NOTA;677491eaf0e78c5d7d3272d90da5ead4;0.0;92127264.0;57586397;5.0;4.30000019;20.0;f;2.0
1918;APROVADO POR NOTA;677491eaf0e78c5d7d3272d90da5ead4;0.0;92127264.0;57586397;5.0;3.4000001;20.0;t;3.0
1919;APROVADO;029cd139e1d2b7aea7df5bbc68fa07ff;0.0;92127264.0;57586397;9.5;10.0;20.0;f;1.0
1920;APROVADO;029cd139e1d2b7aea7df5bbc68fa07ff;0.0;92127264.0;57586397;9.5;8.5;20.0;f;2.0
1921;APROVADO;029cd139e1d2b7aea7df5bbc68fa07ff;0.0;92127264.0;57586397;9.5;10.0;20.0;f;3.0
1922;REPROVADO POR MÉDIA E POR FALTAS;6e937627849c1ee4ee610426a859caab;0.0;92127264.0;57586397;2.5;5.69999981;34.0;f;1.0
1923;REPROVADO POR MÉDIA E POR FALTAS;6e937627849c1ee4ee610426a859caab;0.0;92127264.0;57586397;2.5;0.0;34.0;f;2.0
1924;REPROVADO POR MÉDIA E POR FALTAS;6e937627849c1ee4ee610426a859caab;0.0;92127264.0;57586397;2.5;1.70000005;34.0;f;3.0
1925;REPROVADO;00d23d8801e80f5326f9409bc1edee9b;0.0;92127264.0;57586397;4.1;5.0999999;6.0;f;1.0
1926;REPROVADO;00d23d8801e80f5326f9409bc1edee9b;0.0;92127264.0;57586397;4.1;1.20000005;6.0;t;2.0
1927;REPROVADO;00d23d8801e80f5326f9409bc1edee9b;0.0;92127264.0;57586397;4.1;3.20000005;6.0;f;3.0
1928;CANCELADO;782b0569878bfa3dadbf43f5325ba70c;0.0;92127264.0;57586397;;0.8999999759999999;22.0;f;1.0
1929;CANCELADO;782b0569878bfa3dadbf43f5325ba70c;0.0;92127264.0;57586397;;;22.0;f;2.0
1930;CANCELADO;782b0569878bfa3dadbf43f5325ba70c;0.0;92127264.0;57586397;;;22.0;f;3.0
1931;CANCELADO;6730c7c62ceced240e79a2bd6b6e4b84;0.0;92127264.0;57586397;;2.4000001;12.0;f;1.0
1932;CANCELADO;6730c7c62ceced240e79a2bd6b6e4b84;0.0;92127264.0;57586397;;;12.0;f;2.0
1933;CANCELADO;6730c7c62ceced240e79a2bd6b6e4b84;0.0;92127264.0;57586397;;;12.0;f;3.0
1934;APROVADO POR NOTA;b391443c0f08d3ec16f278f302189e44;0.0;92127264.0;57586397;5.8;6.900000099999999;6.0;f;1.0
1935;APROVADO POR NOTA;b391443c0f08d3ec16f278f302189e44;0.0;92127264.0;57586397;5.8;4.5999999;6.0;f;2.0
1936;APROVADO POR NOTA;b391443c0f08d3ec16f278f302189e44;0.0;92127264.0;57586397;5.8;6.0;6.0;f;3.0
1937;REPROVADO;6caf49fdb54c8eefcef753a4f29e68e0;0.0;92127264.0;57586397;1.3;0.0;20.0;f;3.0
1938;REPROVADO;6caf49fdb54c8eefcef753a4f29e68e0;0.0;92127264.0;57586397;1.3;3.0;20.0;f;1.0
1939;REPROVADO;6caf49fdb54c8eefcef753a4f29e68e0;0.0;92127264.0;57586397;1.3;1.0;20.0;f;2.0
1940;APROVADO POR NOTA;fc5ca0acc129fed92da264e586691f1b;0.0;92127264.0;57586397;6.3;6.80000019;4.0;f;3.0
1941;APROVADO POR NOTA;fc5ca0acc129fed92da264e586691f1b;0.0;92127264.0;57586397;6.3;6.30000019;4.0;f;1.0
1942;APROVADO POR NOTA;fc5ca0acc129fed92da264e586691f1b;0.0;92127264.0;57586397;6.3;2.70000005;4.0;t;2.0
1943;REPROVADO;851fe8913fe7e4e3bb131ee4a393bcb6;0.0;92127264.0;57586397;1.0;1.0;24.0;f;1.0
1944;REPROVADO;851fe8913fe7e4e3bb131ee4a393bcb6;0.0;92127264.0;57586397;1.0;2.0;24.0;f;2.0
1945;REPROVADO;851fe8913fe7e4e3bb131ee4a393bcb6;0.0;92127264.0;57586397;1.0;0.0;24.0;f;3.0
1946;REPROVADO;bb08f985540d1d45c21123066e5203e3;0.0;92127264.0;57586397;1.4;0.0;12.0;f;3.0
1947;REPROVADO;bb08f985540d1d45c21123066e5203e3;0.0;92127264.0;57586397;1.4;3.0;12.0;f;1.0
